task,lang,metric,baseline,method,n_queries,meandiff,t_stat,p_raw,p_adj_holm,reject
rev2rev,ja,nDCG@100,bm25,bge-m3,535,-0.01911162945830311,-2.7455024023004966,0.006245459106384668,0.1936092322979247,False
rev2rev,ja,nDCG@100,bm25,bge-reranker-v2-m3+bm25,535,-0.014371140283163034,-2.3700287776416435,0.018141069757449165,0.40749406065229643,False
rev2rev,ja,nDCG@100,bm25,bm25+d2e,535,0.00897966552648157,3.246068403081559,0.0012434779735100141,0.04103477312583047,True
rev2rev,ja,nDCG@100,bm25,bm25+d2q,535,0.004725803291995658,2.959405454220281,0.0032191220729350174,0.10301190633392056,False
rev2rev,ja,nDCG@100,bm25,bm25+q2d_zs.gpt-4.1-mini,535,0.0032788116401988097,4.03186042617392,6.339504541355872e-05,0.002282221634888114,True
rev2rev,ja,nDCG@100,bm25,bm25+q2d_zs.qwen3.5-9b,535,0.001496966532051114,1.1343782583250688,0.2571448736439174,1.0,False
rev2rev,ja,nDCG@100,bm25,bm25+q2e_zs.gpt-4.1-mini,535,0.0049005843285301245,4.6205696552016695,4.802720330231562e-06,0.00018250337254879936,True
rev2rev,ja,nDCG@100,bm25,bm25+q2e_zs.qwen3.5-9b,535,0.005424791323748431,4.12960575541939,4.2165662811335257e-05,0.0015601295240194044,True
rev2rev,ja,nDCG@100,bm25,bm25+task_q2e.gpt-4.1-mini,535,0.002129648060874502,2.056014016060168,0.04026668659149154,0.8053337318298308,False
rev2rev,ja,nDCG@100,bm25,bm25+task_q2e.qwen3.5-9b,535,0.0024716621502640767,3.2804440544311118,0.001104070127685166,0.037538384341295646,True
rev2rev,ja,nDCG@100,bm25,jina-reranker-v2+bm25,535,-0.014195007702609952,-2.5817968157204643,0.010094054318364892,0.27253080846021643,False
rev2rev,ja,nDCG@100,bm25,jina-v3,535,0.01233495881460137,1.62625679288758,0.10448498019569712,1.0,False
rev2rev,ja,nDCG@100,bm25,jina-v3+d2e,535,0.006855142645052023,0.8407741599904318,0.4008507764953684,1.0,False
rev2rev,ja,nDCG@100,bm25,jina-v3+d2q,535,-0.0039027813849606056,-0.5048310813522662,0.6138857457086063,1.0,False
rev2rev,ja,nDCG@100,bm25,jina-v3+q2d_zs.gpt-4.1-mini,535,0.006112076212508104,0.801968145527806,0.42292811800307045,1.0,False
rev2rev,ja,nDCG@100,bm25,jina-v3+q2d_zs.qwen3.5-9b,535,0.0032614439869543994,0.4254390637823613,0.670688031501812,1.0,False
rev2rev,ja,nDCG@100,bm25,jina-v3+q2e_zs.gpt-4.1-mini,535,0.0012544769114202882,0.1688884020779091,0.8659483740888383,1.0,False
rev2rev,ja,nDCG@100,bm25,jina-v3+q2e_zs.qwen3.5-9b,535,0.008769296534147764,1.1537186127530505,0.24913165550623448,1.0,False
rev2rev,ja,nDCG@100,bm25,jina-v3+task_q2e.gpt-4.1-mini,535,0.008205068778982357,1.079058352288638,0.2810488659495966,1.0,False
rev2rev,ja,nDCG@100,bm25,jina-v3+task_q2e.qwen3.5-9b,535,0.01041032611018832,1.3200922229039689,0.18736980489941413,1.0,False
rev2rev,ja,nDCG@100,bm25,mcontriever,535,0.0002835976116748794,0.041672518640357724,0.9667753381242153,1.0,False
rev2rev,ja,nDCG@100,bm25,mcontriever-maxp-both,535,-0.00020583577313472914,-0.03183705402207753,0.9746138924562753,1.0,False
rev2rev,ja,nDCG@100,bm25,mcontriever-maxp-doc,535,0.0013365673988786728,0.20180886821007757,0.8401430024865385,1.0,False
rev2rev,ja,nDCG@100,bm25,mcontriever-maxp-q,535,9.213640761058192e-05,0.013943271954105748,0.9888804467257445,1.0,False
rev2rev,ja,nDCG@100,bm25,mdpr,535,-0.020544962569911982,-2.6182249238567565,0.009089754127183934,0.25451311556115014,False
rev2rev,ja,nDCG@100,bm25,mdpr-maxp-both,535,-0.016237817133220152,-2.1204316406566464,0.03443005664655121,0.7230311895775754,False
rev2rev,ja,nDCG@100,bm25,mdpr-maxp-doc,535,-0.01547896064393885,-2.026185719606431,0.04324235257160719,0.8216046988605366,False
rev2rev,ja,nDCG@100,bm25,mdpr-maxp-q,535,-0.020274992832096765,-2.581807920178455,0.010093733646674683,0.27253080846021643,False
rev2rev,ja,nDCG@100,bm25,me5-base,535,-0.01946524775123348,-2.6770522394435816,0.0076557275240829335,0.229671825722488,False
rev2rev,ja,nDCG@100,bm25,me5-base-maxp-both,535,-0.01695519881167861,-2.432230174519819,0.015333710307473363,0.38334275768683407,False
rev2rev,ja,nDCG@100,bm25,me5-base-maxp-doc,535,-0.01690487961472131,-2.4018549943708427,0.016652777303682437,0.3996666552883785,False
rev2rev,ja,nDCG@100,bm25,me5-base-maxp-q,535,-0.019286013179192277,-2.672643812026126,0.007755681711305362,0.229671825722488,False
rev2rev,ja,nDCG@100,bm25,qwen3-reranker-0.6b+bm25,535,-0.008207857887350642,-1.61729243936557,0.10640569393535833,1.0,False
rev2rev,ja,nDCG@100,bm25,qwen3-reranker-4b+bm25,535,0.0036823849491322996,0.6589000296914532,0.5102439748494896,1.0,False
rev2rev,ja,nDCG@100,bm25,qwen3-reranker-8b+bm25,535,0.011644562975049311,2.378853282176671,0.017717133071838975,0.40749406065229643,False
rev2rev,ja,nDCG@100,bm25,rankgpt-gpt-4.1-mini+bm25,535,0.01821961224593761,3.540221676745001,0.0004347060902732681,0.015214713159564384,True
rev2rev,ja,nDCG@100,bm25,rankgpt-gpt-4.1-nano+bm25,535,0.001083138160852141,0.3522181778513775,0.7248136048017003,1.0,False
rev2rev,ja,nDCG@100,bm25,rankgpt-gpt-5.4-mini+bm25,535,0.012561355781513956,1.9947039515772946,0.04658301495027127,0.8384942691048829,False
rev2rev,ja,nDCG@1000,bm25,bge-m3,535,-0.01648785580820104,-2.4581253869957918,0.01428293015816935,0.22367584994429268,False
rev2rev,ja,nDCG@1000,bm25,bge-reranker-v2-m3+bm25,535,-0.08550710391227717,-13.331096836549468,3.342893177433274e-35,1.1700126121016458e-33,True
rev2rev,ja,nDCG@1000,bm25,bm25+d2e,535,0.012029637569331725,4.787002081075243,2.1949048343416604e-06,5.926243052722483e-05,True
rev2rev,ja,nDCG@1000,bm25,bm25+d2q,535,0.00500746313794512,3.4003012436304596,0.0007234665478470923,0.01808666369617731,True
rev2rev,ja,nDCG@1000,bm25,bm25+q2d_zs.gpt-4.1-mini,535,0.003989385729217921,5.126075477544762,4.1426857852559474e-07,1.1599520198716653e-05,True
rev2rev,ja,nDCG@1000,bm25,bm25+q2d_zs.qwen3.5-9b,535,0.0032935512059825613,2.614692469347545,0.009183066206227742,0.17306218704284826,False
rev2rev,ja,nDCG@1000,bm25,bm25+q2e_zs.gpt-4.1-mini,535,0.005145564445572821,5.238254971330937,2.3363941461425303e-07,6.775543023813338e-06,True
rev2rev,ja,nDCG@1000,bm25,bm25+q2e_zs.qwen3.5-9b,535,0.006822425891016231,5.555969340193562,4.3616821048992795e-08,1.3085046314697838e-06,True
rev2rev,ja,nDCG@1000,bm25,bm25+task_q2e.gpt-4.1-mini,535,0.002829282024907414,2.8336079649245436,0.0047766493052363666,0.1146395833256728,False
rev2rev,ja,nDCG@1000,bm25,bm25+task_q2e.qwen3.5-9b,535,0.003329724548877229,4.374890192076864,1.4615264427250072e-05,0.00037999687510850184,True
rev2rev,ja,nDCG@1000,bm25,jina-reranker-v2+bm25,535,-0.08539940824620969,-14.420993185590511,4.712399954872389e-40,1.743587983302784e-38,True
rev2rev,ja,nDCG@1000,bm25,jina-v3,535,0.019611384711982566,2.626944531097053,0.00886304388513629,0.17306218704284826,False
rev2rev,ja,nDCG@1000,bm25,jina-v3+d2e,535,0.014976104299707292,1.8911105266975783,0.059150574252620866,0.5323551682735878,False
rev2rev,ja,nDCG@1000,bm25,jina-v3+d2q,535,0.003322752976165928,0.4369608234341038,0.6623163999781397,1.0,False
rev2rev,ja,nDCG@1000,bm25,jina-v3+q2d_zs.gpt-4.1-mini,535,0.013051429051227366,1.73941400898473,0.08253817797927361,0.6603054238341889,False
rev2rev,ja,nDCG@1000,bm25,jina-v3+q2d_zs.qwen3.5-9b,535,0.011523748228109414,1.5435097362171106,0.12329952402282006,0.8630966681597404,False
rev2rev,ja,nDCG@1000,bm25,jina-v3+q2e_zs.gpt-4.1-mini,535,0.007849655735261989,1.0966694527514524,0.2732802173026649,1.0,False
rev2rev,ja,nDCG@1000,bm25,jina-v3+q2e_zs.qwen3.5-9b,535,0.01539854404881811,2.088020950797798,0.03726917179615224,0.40074610712843994,False
rev2rev,ja,nDCG@1000,bm25,jina-v3+task_q2e.gpt-4.1-mini,535,0.01711015977417438,2.331430149583176,0.020101806207141956,0.26132348069284544,False
rev2rev,ja,nDCG@1000,bm25,jina-v3+task_q2e.qwen3.5-9b,535,0.020219665704616103,2.67633236319451,0.007671970077046871,0.16878334169503115,False
rev2rev,ja,nDCG@1000,bm25,mcontriever,535,0.0027306981804706876,0.41671246242393506,0.6770561890349771,1.0,False
rev2rev,ja,nDCG@1000,bm25,mcontriever-maxp-both,535,0.0006653902869811466,0.10638500257638228,0.9153168444948832,1.0,False
rev2rev,ja,nDCG@1000,bm25,mcontriever-maxp-doc,535,0.0016151266065252607,0.2522369313167397,0.8009549875360822,1.0,False
rev2rev,ja,nDCG@1000,bm25,mcontriever-maxp-q,535,0.0028220900322580276,0.4446054459763425,0.6567850501280439,1.0,False
rev2rev,ja,nDCG@1000,bm25,mdpr,535,-0.021862763646934177,-2.8203423151881126,0.004975590269856142,0.1146395833256728,False
rev2rev,ja,nDCG@1000,bm25,mdpr-maxp-both,535,-0.015739246038417486,-2.097357992714525,0.03643146428440363,0.40074610712843994,False
rev2rev,ja,nDCG@1000,bm25,mdpr-maxp-doc,535,-0.016385934462603998,-2.165657050806543,0.030779354298757545,0.36935225158509055,False
rev2rev,ja,nDCG@1000,bm25,mdpr-maxp-q,535,-0.02039286605549766,-2.6351989585753643,0.008653109352142413,0.17306218704284826,False
rev2rev,ja,nDCG@1000,bm25,me5-base,535,-0.01867259352294557,-2.676080521179808,0.0076776596922643325,0.16878334169503115,False
rev2rev,ja,nDCG@1000,bm25,me5-base-maxp-both,535,-0.016073590431336184,-2.4030918476471697,0.01659717430605025,0.2323604402847035,False
rev2rev,ja,nDCG@1000,bm25,me5-base-maxp-doc,535,-0.016642716005403912,-2.4659102953649783,0.013979740621518293,0.22367584994429268,False
rev2rev,ja,nDCG@1000,bm25,me5-base-maxp-q,535,-0.018198445068966018,-2.617207147302654,0.00911655191372417,0.17306218704284826,False
rev2rev,ja,nDCG@1000,bm25,qwen3-reranker-0.6b+bm25,535,-0.07960018909847323,-14.097322041165867,1.3549292907780744e-38,4.877745446801068e-37,True
rev2rev,ja,nDCG@1000,bm25,qwen3-reranker-4b+bm25,535,-0.06770463968781594,-10.946194084462874,2.686683896557822e-25,9.134725248296595e-24,True
rev2rev,ja,nDCG@1000,bm25,qwen3-reranker-8b+bm25,535,-0.05968734685438303,-10.500858011541263,1.413109313242497e-23,4.66326073370024e-22,True
rev2rev,ja,nDCG@1000,bm25,rankgpt-gpt-4.1-mini+bm25,535,-0.053092867974626874,-8.885898939264784,9.703985614529785e-18,3.105275396649531e-16,True
rev2rev,ja,nDCG@1000,bm25,rankgpt-gpt-4.1-nano+bm25,535,-0.07023641087630322,-17.097059701881616,1.3758074208677042e-52,5.228068199297276e-51,True
rev2rev,ja,nDCG@1000,bm25,rankgpt-gpt-5.4-mini+bm25,535,-0.05873711931419639,-8.539230812226307,1.412800029729165e-16,4.379680092160411e-15,True
rev2rev,ja,AP,bm25,bge-m3,535,-0.01886423997156191,-2.92710263472752,0.00356716078175799,0.08561185876219177,False
rev2rev,ja,AP,bm25,bge-reranker-v2-m3+bm25,535,-0.026422967132765155,-3.8901814681231297,0.00011281721622303167,0.0041742370002521715,True
rev2rev,ja,AP,bm25,bm25+d2e,535,0.007994836084117182,3.134477267065752,0.0018162408773410045,0.05267098544288913,False
rev2rev,ja,AP,bm25,bm25+d2q,535,-0.0007379745781215555,-0.5274238244476833,0.5981183583814821,1.0,False
rev2rev,ja,AP,bm25,bm25+q2d_zs.gpt-4.1-mini,535,0.002223719377444873,3.0906423341146665,0.002101390556131787,0.057935221371555566,False
rev2rev,ja,AP,bm25,bm25+q2d_zs.qwen3.5-9b,535,0.00041086979848558246,0.3728597972686419,0.7094007448172255,1.0,False
rev2rev,ja,AP,bm25,bm25+q2e_zs.gpt-4.1-mini,535,0.0039942888607412816,3.4138728283395285,0.000689107515191252,0.02411876303169382,True
rev2rev,ja,AP,bm25,bm25+q2e_zs.qwen3.5-9b,535,0.004197181924834634,3.268180454362714,0.0011520505555155814,0.039169718887529764,True
rev2rev,ja,AP,bm25,bm25+task_q2e.gpt-4.1-mini,535,0.0021577302189834465,1.9237207587224878,0.05492083885570029,1.0,False
rev2rev,ja,AP,bm25,bm25+task_q2e.qwen3.5-9b,535,0.0018468456287685229,2.6024069335184543,0.009514309055997575,0.20931479923194665,False
rev2rev,ja,AP,bm25,jina-reranker-v2+bm25,535,-0.030382155977246438,-4.740273239343419,2.7410936473853846e-06,0.00010416155860064462,True
rev2rev,ja,AP,bm25,jina-v3,535,-0.0027871842025456255,-0.38720184061735213,0.6987610552778,1.0,False
rev2rev,ja,AP,bm25,jina-v3+d2e,535,-0.005344570949197613,-0.6941283820805363,0.4879035531165826,1.0,False
rev2rev,ja,AP,bm25,jina-v3+d2q,535,-0.017788329589644956,-2.428483226517852,0.015491275173557105,0.3098255034711421,False
rev2rev,ja,AP,bm25,jina-v3+q2d_zs.gpt-4.1-mini,535,-0.0071665614688641854,-0.9888393636705107,0.32318957703139894,1.0,False
rev2rev,ja,AP,bm25,jina-v3+q2d_zs.qwen3.5-9b,535,-0.009139856572150074,-1.2944507385095896,0.19606924739699397,1.0,False
rev2rev,ja,AP,bm25,jina-v3+q2e_zs.gpt-4.1-mini,535,-0.009989500655333368,-1.417821407285192,0.15682616127745527,1.0,False
rev2rev,ja,AP,bm25,jina-v3+q2e_zs.qwen3.5-9b,535,-0.002698284920201408,-0.37255381462394715,0.7096283682526962,1.0,False
rev2rev,ja,AP,bm25,jina-v3+task_q2e.gpt-4.1-mini,535,-0.004827211057395181,-0.6707027433314915,0.5026998881972835,1.0,False
rev2rev,ja,AP,bm25,jina-v3+task_q2e.qwen3.5-9b,535,-0.0037303161589431386,-0.5015006547775622,0.616225499222254,1.0,False
rev2rev,ja,AP,bm25,mcontriever,535,-0.009079387670959609,-1.4910614739659522,0.136535813544646,1.0,False
rev2rev,ja,AP,bm25,mcontriever-maxp-both,535,-0.008597087614050865,-1.472547084184774,0.1414623348940059,1.0,False
rev2rev,ja,AP,bm25,mcontriever-maxp-doc,535,-0.008602204228389946,-1.4349124017280819,0.15189746207975732,1.0,False
rev2rev,ja,AP,bm25,mcontriever-maxp-q,535,-0.00844193072352093,-1.4240635718530286,0.15501213802486713,1.0,False
rev2rev,ja,AP,bm25,mdpr,535,-0.021317999160250487,-3.013518898604485,0.002704933448203645,0.07032826965329476,False
rev2rev,ja,AP,bm25,mdpr-maxp-both,535,-0.01830664429677446,-2.6585679648048433,0.008082726729888247,0.18590271478742967,False
rev2rev,ja,AP,bm25,mdpr-maxp-doc,535,-0.017559995182253065,-2.5557467206188846,0.010871843850831479,0.22830872086746107,False
rev2rev,ja,AP,bm25,mdpr-maxp-q,535,-0.021183064607685344,-2.9913293033232238,0.0029059234391678353,0.07264808597919588,False
rev2rev,ja,AP,bm25,me5-base,535,-0.021640059606885868,-3.223250451730414,0.001344832197079092,0.04437946250361004,True
rev2rev,ja,AP,bm25,me5-base-maxp-both,535,-0.02043528246568349,-3.1589512031114486,0.0016729939101387272,0.05018981730416182,False
rev2rev,ja,AP,bm25,me5-base-maxp-doc,535,-0.020955698371835158,-3.2102371277666957,0.0014060051432608412,0.04437946250361004,True
rev2rev,ja,AP,bm25,me5-base-maxp-q,535,-0.020593488058978947,-3.095319103215749,0.0020691150489841274,0.057935221371555566,False
rev2rev,ja,AP,bm25,qwen3-reranker-0.6b+bm25,535,-0.020992738914206215,-3.4858716659604703,0.0005308971347812786,0.01911229685212603,True
rev2rev,ja,AP,bm25,qwen3-reranker-4b+bm25,535,-0.010610416004572765,-1.6328754324946986,0.10308466037639123,1.0,False
rev2rev,ja,AP,bm25,qwen3-reranker-8b+bm25,535,-0.0012240606624888504,-0.21417643461524385,0.8304912287133789,1.0,False
rev2rev,ja,AP,bm25,rankgpt-gpt-4.1-mini+bm25,535,0.009767735628417021,1.5915579962473716,0.11207582269632277,1.0,False
rev2rev,ja,AP,bm25,rankgpt-gpt-4.1-nano+bm25,535,-0.011754653840963209,-3.2205411409309717,0.0013573614211644044,0.04437946250361004,True
rev2rev,ja,AP,bm25,rankgpt-gpt-5.4-mini+bm25,535,0.0024805229104121066,0.334870665169367,0.7378541476858704,1.0,False
